data_date,timestamp,time_window_end,window_minute,IM1_wait,IM2_wait,IM1_people,IM2_people,faster_gate,wait_diff_min,recommendation
2025-09-28,2025-09-28 02:40:00,2025-09-28 02:50:00,160,2.66,2.28,9.0,4.0,유사,0.38,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 02:50:00,2025-09-28 03:00:00,170,2.66,2.43,9.0,6.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 03:00:00,2025-09-28 03:10:00,180,2.58,2.28,8.0,4.0,유사,0.3,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 03:10:00,2025-09-28 03:20:00,190,2.74,2.28,10.0,4.0,유사,0.46,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 03:20:00,2025-09-28 03:30:00,200,2.51,2.28,7.0,4.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 03:30:00,2025-09-28 03:40:00,210,2.99,2.36,13.149999999999999,5.0,유사,0.63,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 03:40:00,2025-09-28 03:50:00,220,2.9,2.37,12.0,5.149999999999999,유사,0.53,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 03:50:00,2025-09-28 04:00:00,230,3.23,2.58,16.0,8.0,유사,0.65,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 04:00:00,2025-09-28 04:10:00,240,3.24,2.82,16.15,11.0,유사,0.42,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 04:10:00,2025-09-28 04:20:00,250,3.4,2.66,18.0,9.0,유사,0.74,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 04:20:00,2025-09-28 04:30:00,260,3.97,2.66,24.15,9.0,IM2,1.31,IM2 이용 권장
2025-09-28,2025-09-28 04:30:00,2025-09-28 04:40:00,270,6.18,3.4,44.15,18.0,IM2,2.78,IM2 이용 권장
2025-09-28,2025-09-28 04:40:00,2025-09-28 04:50:00,280,10.83,3.15,74.0,15.0,IM2,7.68,IM2 이용 권장
2025-09-28,2025-09-28 04:50:00,2025-09-28 05:00:00,290,11.67,3.4,78.3,18.0,IM2,8.27,IM2 이용 권장
2025-09-28,2025-09-28 05:00:00,2025-09-28 05:10:00,300,16.59,3.77,99.3,22.0,IM2,12.82,IM2 이용 권장
2025-09-28,2025-09-28 05:10:00,2025-09-28 05:20:00,310,22.03,4.16,117.15,26.15,IM2,17.87,IM2 이용 권장
2025-09-28,2025-09-28 05:20:00,2025-09-28 05:30:00,320,43.48,5.14,162.15,35.449999999999996,IM2,38.34,IM2 이용 권장
2025-09-28,2025-09-28 05:30:00,2025-09-28 05:40:00,330,53.35,6.94,176.15,50.0,IM2,46.41,IM2 이용 권장
2025-09-28,2025-09-28 05:40:00,2025-09-28 05:50:00,340,49.49,20.47,171.0,112.44999999999999,IM2,29.02,IM2 이용 권장
2025-09-28,2025-09-28 05:50:00,2025-09-28 06:00:00,350,50.96,34.3,173.0,146.15,IM2,16.66,IM2 이용 권장
2025-09-28,2025-09-28 06:00:00,2025-09-28 06:10:00,360,48.88,44.68,170.15,164.0,IM2,4.2,IM2 이용 권장
2025-09-28,2025-09-28 06:10:00,2025-09-28 06:20:00,370,51.7,22.38,174.0,118.15,IM2,29.32,IM2 이용 권장
2025-09-28,2025-09-28 06:20:00,2025-09-28 06:30:00,380,49.49,24.36,171.0,123.6,IM2,25.13,IM2 이용 권장
2025-09-28,2025-09-28 06:30:00,2025-09-28 06:40:00,390,58.19,26.06,182.15,128.0,IM2,32.13,IM2 이용 권장
2025-09-28,2025-09-28 06:40:00,2025-09-28 06:50:00,400,55.96,45.17,179.45,164.75,IM2,10.79,IM2 이용 권장
2025-09-28,2025-09-28 06:50:00,2025-09-28 07:00:00,410,61.65,34.82,186.15,147.15,IM2,26.83,IM2 이용 권장
2025-09-28,2025-09-28 07:00:00,2025-09-28 07:10:00,420,66.54,35.05,191.45,147.6,IM2,31.49,IM2 이용 권장
2025-09-28,2025-09-28 07:10:00,2025-09-28 07:20:00,430,52.58,35.79,175.15,149.0,IM2,16.79,IM2 이용 권장
2025-09-28,2025-09-28 07:20:00,2025-09-28 07:30:00,440,70.17,24.13,195.15,123.0,IM2,46.04,IM2 이용 권장
2025-09-28,2025-09-28 07:30:00,2025-09-28 07:40:00,450,74.62,27.12,199.45,130.6,IM2,47.5,IM2 이용 권장
2025-09-28,2025-09-28 07:40:00,2025-09-28 07:50:00,460,66.54,34.02,191.45,145.6,IM2,32.52,IM2 이용 권장
2025-09-28,2025-09-28 07:50:00,2025-09-28 08:00:00,470,50.33,29.13,172.15,135.3,IM2,21.2,IM2 이용 권장
2025-09-28,2025-09-28 08:00:00,2025-09-28 08:10:00,480,47.79,30.88,168.6,139.15,IM2,16.91,IM2 이용 권장
2025-09-28,2025-09-28 08:10:00,2025-09-28 08:20:00,490,53.46,30.03,176.3,137.3,IM2,23.43,IM2 이용 권장
2025-09-28,2025-09-28 08:20:00,2025-09-28 08:30:00,500,52.69,31.35,175.3,140.15,IM2,21.34,IM2 이용 권장
2025-09-28,2025-09-28 08:30:00,2025-09-28 08:40:00,510,56.65,26.18,180.3,128.3,IM2,30.47,IM2 이용 권장
2025-09-28,2025-09-28 08:40:00,2025-09-28 08:50:00,520,54.01,24.24,177.0,123.3,IM2,29.77,IM2 이용 권장
2025-09-28,2025-09-28 08:50:00,2025-09-28 09:00:00,530,42.41,22.43,160.45,118.3,IM2,19.98,IM2 이용 권장
2025-09-28,2025-09-28 09:00:00,2025-09-28 09:10:00,540,42.84,23.09,161.15,120.15,IM2,19.75,IM2 이용 권장
2025-09-28,2025-09-28 09:10:00,2025-09-28 09:20:00,550,23.45,18.77,121.15,107.0,IM2,4.68,IM2 이용 권장
2025-09-28,2025-09-28 09:20:00,2025-09-28 09:30:00,560,22.43,13.57,118.3,87.15,IM2,8.86,IM2 이용 권장
2025-09-28,2025-09-28 09:30:00,2025-09-28 09:40:00,570,17.33,9.64,102.0,67.44999999999999,IM2,7.69,IM2 이용 권장
2025-09-28,2025-09-28 09:40:00,2025-09-28 09:50:00,580,14.31,10.27,90.3,71.0,IM2,4.04,IM2 이용 권장
2025-09-28,2025-09-28 09:50:00,2025-09-28 10:00:00,590,9.74,8.25,68.0,59.0,IM2,1.49,IM2 이용 권장
2025-09-28,2025-09-28 10:00:00,2025-09-28 10:10:00,600,8.43,7.95,60.15,57.0,유사,0.48,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 10:10:00,2025-09-28 10:20:00,610,7.08,6.96,51.0,50.15,유사,0.12,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 10:20:00,2025-09-28 10:30:00,620,10.64,6.71,73.0,48.3,IM2,3.93,IM2 이용 권장
2025-09-28,2025-09-28 10:30:00,2025-09-28 10:40:00,630,11.08,6.96,75.3,50.15,IM2,4.12,IM2 이용 권장
2025-09-28,2025-09-28 10:40:00,2025-09-28 10:50:00,640,12.26,7.08,81.15,51.0,IM2,5.18,IM2 이용 권장
2025-09-28,2025-09-28 10:50:00,2025-09-28 11:00:00,650,11.61,6.96,78.0,50.15,IM2,4.65,IM2 이용 권장
2025-09-28,2025-09-28 11:00:00,2025-09-28 11:10:00,660,11.82,8.15,79.0,58.3,IM2,3.67,IM2 이용 권장
2025-09-28,2025-09-28 11:10:00,2025-09-28 11:20:00,670,11.88,9.82,79.3,68.44999999999999,IM2,2.06,IM2 이용 권장
2025-09-28,2025-09-28 11:20:00,2025-09-28 11:30:00,680,11.25,6.85,76.15,49.3,IM2,4.4,IM2 이용 권장
2025-09-28,2025-09-28 11:30:00,2025-09-28 11:40:00,690,10.86,6.45,74.15,46.3,IM2,4.41,IM2 이용 권장
2025-09-28,2025-09-28 11:40:00,2025-09-28 11:50:00,700,14.27,6.45,90.15,46.3,IM2,7.82,IM2 이용 권장
2025-09-28,2025-09-28 11:50:00,2025-09-28 12:00:00,710,14.23,6.83,90.0,49.15,IM2,7.4,IM2 이용 권장
2025-09-28,2025-09-28 12:00:00,2025-09-28 12:10:00,720,16.05,7.53,97.3,54.15,IM2,8.52,IM2 이용 권장
2025-09-28,2025-09-28 12:10:00,2025-09-28 12:20:00,730,18.18,7.67,105.0,55.15,IM2,10.51,IM2 이용 권장
2025-09-28,2025-09-28 12:20:00,2025-09-28 12:30:00,740,18.23,8.28,105.15,59.15,IM2,9.95,IM2 이용 권장
2025-09-28,2025-09-28 12:30:00,2025-09-28 12:40:00,750,18.52,8.43,106.15,60.15,IM2,10.09,IM2 이용 권장
2025-09-28,2025-09-28 12:40:00,2025-09-28 12:50:00,760,20.42,7.51,112.3,54.0,IM2,12.91,IM2 이용 권장
2025-09-28,2025-09-28 12:50:00,2025-09-28 13:00:00,770,21.64,10.33,116.0,71.3,IM2,11.31,IM2 이용 권장
2025-09-28,2025-09-28 13:00:00,2025-09-28 13:10:00,780,32.23,9.3,142.0,65.44999999999999,IM2,22.93,IM2 이용 권장
2025-09-28,2025-09-28 13:10:00,2025-09-28 13:20:00,790,31.02,11.11,139.45,75.44999999999999,IM2,19.91,IM2 이용 권장
2025-09-28,2025-09-28 13:20:00,2025-09-28 13:30:00,800,46.21,17.09,166.3,101.15,IM2,29.12,IM2 이용 권장
2025-09-28,2025-09-28 13:30:00,2025-09-28 13:40:00,810,46.01,17.05,166.0,101.0,IM2,28.96,IM2 이용 권장
2025-09-28,2025-09-28 13:40:00,2025-09-28 13:50:00,820,64.37,21.02,189.15,114.15,IM2,43.35,IM2 이용 권장
2025-09-28,2025-09-28 13:50:00,2025-09-28 14:00:00,830,61.92,21.98,186.45,117.0,IM2,39.94,IM2 이용 권장
2025-09-28,2025-09-28 14:00:00,2025-09-28 14:10:00,840,54.13,18.48,177.15,106.0,IM2,35.65,IM2 이용 권장
2025-09-28,2025-09-28 14:10:00,2025-09-28 14:20:00,850,36.41,21.69,150.15,116.15,IM2,14.72,IM2 이용 권장
2025-09-28,2025-09-28 14:20:00,2025-09-28 14:30:00,860,39.71,15.72,156.0,96.0,IM2,23.99,IM2 이용 권장
2025-09-28,2025-09-28 14:30:00,2025-09-28 14:40:00,870,33.21,18.74,144.0,106.89999999999999,IM2,14.47,IM2 이용 권장
2025-09-28,2025-09-28 14:40:00,2025-09-28 14:50:00,880,45.44,20.69,165.15,113.15,IM2,24.75,IM2 이용 권장
2025-09-28,2025-09-28 14:50:00,2025-09-28 15:00:00,890,36.33,24.13,150.0,123.0,IM2,12.2,IM2 이용 권장
2025-09-28,2025-09-28 15:00:00,2025-09-28 15:10:00,900,47.58,19.69,168.3,110.0,IM2,27.89,IM2 이용 권장
2025-09-28,2025-09-28 15:10:00,2025-09-28 15:20:00,910,47.48,14.55,168.15,91.3,IM2,32.93,IM2 이용 권장
2025-09-28,2025-09-28 15:20:00,2025-09-28 15:30:00,920,38.81,18.56,154.45,106.3,IM2,20.25,IM2 이용 권장
2025-09-28,2025-09-28 15:30:00,2025-09-28 15:40:00,930,30.81,19.74,139.0,110.15,IM2,11.07,IM2 이용 권장
2025-09-28,2025-09-28 15:40:00,2025-09-28 15:50:00,940,40.39,18.82,157.15,107.15,IM2,21.57,IM2 이용 권장
2025-09-28,2025-09-28 15:50:00,2025-09-28 16:00:00,950,32.79,21.69,143.15,116.15,IM2,11.1,IM2 이용 권장
2025-09-28,2025-09-28 16:00:00,2025-09-28 16:10:00,960,36.11,16.55,149.6,99.15,IM2,19.56,IM2 이용 권장
2025-09-28,2025-09-28 16:10:00,2025-09-28 16:20:00,970,26.87,17.09,130.0,101.15,IM2,9.78,IM2 이용 권장
2025-09-28,2025-09-28 16:20:00,2025-09-28 16:30:00,980,31.82,15.25,141.15,94.15,IM2,16.57,IM2 이용 권장
2025-09-28,2025-09-28 16:30:00,2025-09-28 16:40:00,990,36.87,14.23,151.0,90.0,IM2,22.64,IM2 이용 권장
2025-09-28,2025-09-28 16:40:00,2025-09-28 16:50:00,1000,45.54,13.54,165.3,87.0,IM2,32.0,IM2 이용 권장
2025-09-28,2025-09-28 16:50:00,2025-09-28 17:00:00,1010,42.13,13.8,160.0,88.15,IM2,28.33,IM2 이용 권장
2025-09-28,2025-09-28 17:00:00,2025-09-28 17:10:00,1020,46.89,11.25,167.3,76.15,IM2,35.64,IM2 이용 권장
2025-09-28,2025-09-28 17:10:00,2025-09-28 17:20:00,1030,34.22,13.8,146.0,88.15,IM2,20.42,IM2 이용 권장
2025-09-28,2025-09-28 17:20:00,2025-09-28 17:30:00,1040,24.95,12.05,125.15,80.15,IM2,12.9,IM2 이용 권장
2025-09-28,2025-09-28 17:30:00,2025-09-28 17:40:00,1050,27.0,12.65,130.3,83.0,IM2,14.35,IM2 이용 권장
2025-09-28,2025-09-28 17:40:00,2025-09-28 17:50:00,1060,25.27,14.47,126.0,91.0,IM2,10.8,IM2 이용 권장
2025-09-28,2025-09-28 17:50:00,2025-09-28 18:00:00,1070,23.82,13.54,122.15,87.0,IM2,10.28,IM2 이용 권장
2025-09-28,2025-09-28 18:00:00,2025-09-28 18:10:00,1080,24.89,11.22,125.0,76.0,IM2,13.67,IM2 이용 권장
2025-09-28,2025-09-28 18:10:00,2025-09-28 18:20:00,1090,15.58,10.27,95.44999999999999,71.0,IM2,5.31,IM2 이용 권장
2025-09-28,2025-09-28 18:20:00,2025-09-28 18:30:00,1100,13.31,8.12,86.0,58.15,IM2,5.19,IM2 이용 권장
2025-09-28,2025-09-28 18:30:00,2025-09-28 18:40:00,1110,13.77,7.26,88.0,52.3,IM2,6.51,IM2 이용 권장
2025-09-28,2025-09-28 18:40:00,2025-09-28 18:50:00,1120,12.26,6.32,81.15,45.3,IM2,5.94,IM2 이용 권장
2025-09-28,2025-09-28 18:50:00,2025-09-28 19:00:00,1130,11.22,6.94,76.0,50.0,IM2,4.28,IM2 이용 권장
2025-09-28,2025-09-28 19:00:00,2025-09-28 19:10:00,1140,16.02,4.38,97.15,28.299999999999997,IM2,11.64,IM2 이용 권장
2025-09-28,2025-09-28 19:10:00,2025-09-28 19:20:00,1150,17.94,3.49,104.15,19.0,IM2,14.45,IM2 이용 권장
2025-09-28,2025-09-28 19:20:00,2025-09-28 19:30:00,1160,19.78,3.69,110.3,21.15,IM2,16.09,IM2 이용 권장
2025-09-28,2025-09-28 19:30:00,2025-09-28 19:40:00,1170,23.45,3.15,121.15,15.0,IM2,20.3,IM2 이용 권장
2025-09-28,2025-09-28 19:40:00,2025-09-28 19:50:00,1180,20.65,3.06,113.0,14.0,IM2,17.59,IM2 이용 권장
2025-09-28,2025-09-28 19:50:00,2025-09-28 20:00:00,1190,15.72,3.33,96.0,17.15,IM2,12.39,IM2 이용 권장
2025-09-28,2025-09-28 20:00:00,2025-09-28 20:10:00,1200,8.59,2.98,61.15,13.0,IM2,5.61,IM2 이용 권장
2025-09-28,2025-09-28 20:10:00,2025-09-28 20:20:00,1210,5.91,2.9,42.0,12.0,IM2,3.01,IM2 이용 권장
2025-09-28,2025-09-28 20:20:00,2025-09-28 20:30:00,1220,4.87,2.82,33.0,11.0,IM2,2.05,IM2 이용 권장
2025-09-28,2025-09-28 20:30:00,2025-09-28 20:40:00,1230,4.67,2.83,31.15,11.149999999999999,IM2,1.84,IM2 이용 권장
2025-09-28,2025-09-28 20:40:00,2025-09-28 20:50:00,1240,4.67,2.66,31.15,9.0,IM2,2.01,IM2 이용 권장
2025-09-28,2025-09-28 20:50:00,2025-09-28 21:00:00,1250,5.45,2.58,38.15,8.0,IM2,2.87,IM2 이용 권장
2025-09-28,2025-09-28 21:00:00,2025-09-28 21:10:00,1260,6.28,2.66,45.0,9.0,IM2,3.62,IM2 이용 권장
2025-09-28,2025-09-28 21:10:00,2025-09-28 21:20:00,1270,4.36,2.59,28.15,8.149999999999999,IM2,1.77,IM2 이용 권장
2025-09-28,2025-09-28 21:20:00,2025-09-28 21:30:00,1280,3.87,2.51,23.15,7.0,IM2,1.36,IM2 이용 권장
2025-09-28,2025-09-28 21:30:00,2025-09-28 21:40:00,1290,4.78,2.66,32.15,9.0,IM2,2.12,IM2 이용 권장
2025-09-28,2025-09-28 21:40:00,2025-09-28 21:50:00,1300,3.51,2.51,19.15,7.0,유사,1.0,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 21:50:00,2025-09-28 22:00:00,1310,3.58,2.51,20.0,7.0,IM2,1.07,IM2 이용 권장
2025-09-28,2025-09-28 22:00:00,2025-09-28 22:10:00,1320,3.6,2.36,20.15,5.0,IM2,1.24,IM2 이용 권장
2025-09-28,2025-09-28 22:10:00,2025-09-28 22:20:00,1330,3.33,2.37,17.15,5.149999999999999,유사,0.96,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 22:20:00,2025-09-28 22:30:00,1340,2.98,2.21,13.0,3.0,유사,0.77,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 22:30:00,2025-09-28 22:40:00,1350,2.99,2.21,13.149999999999999,3.0,유사,0.78,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 22:40:00,2025-09-28 22:50:00,1360,2.9,2.28,12.0,4.0,유사,0.62,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 22:50:00,2025-09-28 23:00:00,1370,3.07,2.28,14.149999999999999,4.0,유사,0.79,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 23:00:00,2025-09-28 23:10:00,1380,3.06,2.22,14.0,3.1499999999999986,유사,0.84,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 23:10:00,2025-09-28 23:20:00,1390,2.58,2.36,8.0,5.0,유사,0.22,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 23:20:00,2025-09-28 23:30:00,1400,2.52,2.28,7.149999999999999,4.0,유사,0.24,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 23:30:00,2025-09-28 23:40:00,1410,2.51,2.36,7.0,5.0,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 23:40:00,2025-09-28 23:50:00,1420,2.9,2.37,12.0,5.149999999999999,유사,0.53,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-28,2025-09-28 23:50:00,2025-09-29 00:00:00,1430,2.82,2.28,11.0,4.0,유사,0.54,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 00:00:00,2025-09-29 00:10:00,0,2.74,2.36,10.0,5.0,유사,0.38,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 00:10:00,2025-09-29 00:20:00,10,2.82,2.51,11.0,7.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 00:20:00,2025-09-29 00:30:00,20,2.75,2.43,10.149999999999999,6.0,유사,0.32,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 00:30:00,2025-09-29 00:40:00,30,2.74,2.43,10.0,6.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 00:40:00,2025-09-29 00:50:00,40,2.74,2.43,10.0,6.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 00:50:00,2025-09-29 01:00:00,50,2.75,2.43,10.149999999999999,6.0,유사,0.32,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 01:00:00,2025-09-29 01:10:00,60,2.59,2.51,8.149999999999999,7.0,유사,0.08,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 01:10:00,2025-09-29 01:20:00,70,2.66,2.58,9.0,8.0,유사,0.08,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 01:20:00,2025-09-29 01:30:00,80,2.51,2.58,7.0,8.0,유사,0.07,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 01:30:00,2025-09-29 01:40:00,90,2.74,2.43,10.0,6.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 01:40:00,2025-09-29 01:50:00,100,2.74,2.51,10.0,7.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 01:50:00,2025-09-29 02:00:00,110,2.82,2.37,11.0,5.149999999999999,유사,0.45,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 02:00:00,2025-09-29 02:10:00,120,2.66,2.51,9.0,7.0,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 02:10:00,2025-09-29 02:20:00,130,2.66,2.43,9.0,6.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 02:20:00,2025-09-29 02:30:00,140,2.51,2.43,7.0,6.0,유사,0.08,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 02:30:00,2025-09-29 02:40:00,150,2.51,2.36,7.0,5.0,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 02:40:00,2025-09-29 02:50:00,160,2.58,2.36,8.0,5.0,유사,0.22,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 02:50:00,2025-09-29 03:00:00,170,2.66,2.36,9.0,5.0,유사,0.3,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 03:00:00,2025-09-29 03:10:00,180,2.67,2.37,9.149999999999999,5.149999999999999,유사,0.3,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 03:10:00,2025-09-29 03:20:00,190,2.82,2.43,11.0,6.0,유사,0.39,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 03:20:00,2025-09-29 03:30:00,200,2.9,2.52,12.0,7.149999999999999,유사,0.38,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 03:30:00,2025-09-29 03:40:00,210,2.98,2.74,13.0,10.0,유사,0.24,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 03:40:00,2025-09-29 03:50:00,220,3.15,2.74,15.0,10.0,유사,0.41,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 03:50:00,2025-09-29 04:00:00,230,3.32,2.9,17.0,12.0,유사,0.42,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 04:00:00,2025-09-29 04:10:00,240,3.77,3.06,22.0,14.0,유사,0.71,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 04:10:00,2025-09-29 04:20:00,250,3.07,2.98,14.149999999999999,13.0,유사,0.09,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 04:20:00,2025-09-29 04:30:00,260,3.58,3.42,20.0,18.15,유사,0.16,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-29,2025-09-29 04:30:00,2025-09-29 04:40:00,270,5.09,3.23,35.0,16.0,IM2,1.86,IM2 이용 권장
2025-09-29,2025-09-29 04:40:00,2025-09-29 04:50:00,280,8.62,3.58,61.3,20.0,IM2,5.04,IM2 이용 권장
2025-09-29,2025-09-29 04:50:00,2025-09-29 05:00:00,290,10.48,3.87,72.15,23.15,IM2,6.61,IM2 이용 권장
2025-09-29,2025-09-29 05:00:00,2025-09-29 05:10:00,300,16.24,4.45,98.0,29.0,IM2,11.79,IM2 이용 권장
2025-09-29,2025-09-29 05:10:00,2025-09-29 05:20:00,310,19.38,6.03,109.0,43.0,IM2,13.35,IM2 이용 권장
2025-09-29,2025-09-29 05:20:00,2025-09-29 05:30:00,320,35.79,6.05,149.0,43.15,IM2,29.74,IM2 이용 권장
2025-09-29,2025-09-29 05:30:00,2025-09-29 05:40:00,330,54.8,7.99,178.0,57.3,IM2,46.81,IM2 이용 권장
2025-09-29,2025-09-29 05:40:00,2025-09-29 05:50:00,340,72.21,16.6,197.15,99.35,IM2,55.61,IM2 이용 권장
2025-09-29,2025-09-29 05:50:00,2025-09-29 06:00:00,350,79.98,46.11,204.3,166.15,IM2,33.87,IM2 이용 권장
2025-09-29,2025-09-29 06:00:00,2025-09-29 06:10:00,360,80.78,54.13,205.0,177.15,IM2,26.65,IM2 이용 권장
2025-09-29,2025-09-29 06:10:00,2025-09-29 06:20:00,370,57.23,39.71,181.0,156.0,IM2,17.52,IM2 이용 권장
2025-09-29,2025-09-29 06:20:00,2025-09-29 06:30:00,380,42.5,46.89,160.6,167.3,IM1,4.39,IM1 이용 권장
2025-09-29,2025-09-29 06:30:00,2025-09-29 06:40:00,390,53.38,65.31,176.2,190.15,IM1,11.93,IM1 이용 권장
2025-09-29,2025-09-29 06:40:00,2025-09-29 06:50:00,400,55.72,66.39,179.15,191.3,IM1,10.67,IM1 이용 권장
2025-09-29,2025-09-29 06:50:00,2025-09-29 07:00:00,410,64.65,63.45,189.45,188.15,IM2,1.2,IM2 이용 권장
2025-09-29,2025-09-29 07:00:00,2025-09-29 07:10:00,420,54.13,39.48,177.15,155.6,IM2,14.65,IM2 이용 권장
2025-09-29,2025-09-29 07:10:00,2025-09-29 07:20:00,430,55.52,40.06,178.89999999999998,156.6,IM2,15.46,IM2 이용 권장
2025-09-29,2025-09-29 07:20:00,2025-09-29 07:30:00,440,48.78,33.29,170.0,144.15,IM2,15.49,IM2 이용 권장
2025-09-29,2025-09-29 07:30:00,2025-09-29 07:40:00,450,32.87,29.51,143.3,136.15,IM2,3.36,IM2 이용 권장
2025-09-29,2025-09-29 07:40:00,2025-09-29 07:50:00,460,38.55,22.09,154.0,117.3,IM2,16.46,IM2 이용 권장
2025-09-29,2025-09-29 07:50:00,2025-09-29 08:00:00,470,36.57,24.56,150.45,124.15,IM2,12.01,IM2 이용 권장
2025-09-29,2025-09-29 08:00:00,2025-09-29 08:10:00,480,38.72,22.03,154.3,117.15,IM2,16.69,IM2 이용 권장
2025-09-29,2025-09-29 08:10:00,2025-09-29 08:20:00,490,42.62,19.07,160.79999999999998,108.0,IM2,23.55,IM2 이용 권장
2025-09-29,2025-09-29 08:20:00,2025-09-29 08:30:00,500,38.07,13.31,153.15,86.0,IM2,24.76,IM2 이용 권장
2025-09-29,2025-09-29 08:30:00,2025-09-29 08:40:00,510,31.75,9.08,141.0,64.15,IM2,22.67,IM2 이용 권장
2025-09-29,2025-09-29 08:40:00,2025-09-29 08:50:00,520,29.64,8.41,136.45,60.0,IM2,21.23,IM2 이용 권장
2025-09-29,2025-09-29 08:50:00,2025-09-29 09:00:00,530,25.39,7.97,126.3,57.15,IM2,17.42,IM2 이용 권장
2025-09-29,2025-09-29 09:00:00,2025-09-29 09:10:00,540,27.29,6.81,131.0,49.0,IM2,20.48,IM2 이용 권장
2025-09-29,2025-09-29 09:10:00,2025-09-29 09:20:00,550,19.74,7.22,110.15,52.0,IM2,12.52,IM2 이용 권장
